https://umaine.edu/business/faculty-and-staff/, business
https://gsbse.umaine.edu/people/department/faculty/, biomedical_science_and_engineering
https://umaine.edu/marine/people/department/faculty/, marine_sciences
https://sbe.umaine.edu/personnel/faculty/, biology_and_ecology
https://mcec.umaine.edu/civil/#fac, civil_and_environmental_engineering
https://umaine.edu/history/faculty/, history
https://forest.umaine.edu/people/department/faculty-staff/, forest_resources
https://mcec.umaine.edu/eleceng/#fac, electrical_and_computer_engineering
https://mcec.umaine.edu/depts/scis/, computing_and_information_science
https://physics.umaine.edu/people-2/, physics_and_astronomy
https://mcec.umaine.edu/depts/mee/, mechanical_engineering
https://mcec.umaine.edu/depts/set/, engineering_technology
https://mcec.umaine.edu/depts/chembio/, chemical_and_biomedical_engineering
